Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

05:47:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:59:13 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:59:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:16 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:59:17 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:59:18 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:59:19 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:59:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:23 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:59:24 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:59:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:27 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:59:28 AM     all      0.99      0.00      0.00      0.99      0.00     98.02
05:59:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:33 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:59:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:35 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:59:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:38 AM     all      0.99      0.00      0.00      0.99      0.99     97.03
05:59:39 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:59:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:42 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:59:43 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:59:44 AM     all      1.00      0.00      0.00      1.00      0.00     98.00
05:59:45 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:59:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:48 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:59:49 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:59:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:53 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:59:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:57 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:59:58 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:59:59 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
06:00:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:01 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
06:00:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:03 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
06:00:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:06 AM     all      5.00      0.00      0.00      1.00      0.00     94.00
06:00:07 AM     all      7.14      0.00      0.00      0.00      0.00     92.86
06:00:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:09 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
06:00:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:11 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
06:00:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:14 AM     all      0.00      0.00      0.00      5.00      1.00     94.00
06:00:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:16 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
06:00:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:18 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
06:00:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:20 AM     all      3.96      0.00      0.00      0.00      0.00     96.04
06:00:21 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
06:00:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
